vehicle_id,vehicle_registration_plate,fb_page_id,title,description,url,image[0].url,image[1].url,image[2].url,image[3].url,image[4].url,image[5].url,image[6].url,image[7].url,image[8].url,image[9].url,address.addr1,address.city,address.region,address.postal_code,address.country,make,model,year,price,state_of_vehicle,availability,mileage.value,mileage.unit,transmission,fuel_type,drivetrain,body_style,exterior_color
FN75DOH,FN75DOH,467782659760947,2025 Kia EV3 GT-Line,81.4kWh GT-Line Auto 5dr,https://albarautos.co.uk/car-details/kia-ev3-suv-2025-electric-grey-automatic-202604171636162,https://m.atcdn.co.uk/a/media/w1024/39edcad668b24a3bbde4fed577387606.jpg,https://m.atcdn.co.uk/a/media/w1024/593d6b24b1a844cfb3c90733ad9411ef.jpg,https://m.atcdn.co.uk/a/media/w1024/f1c67b2f9d3648dfb0b59eecf2f46ab0.jpg,https://m.atcdn.co.uk/a/media/w1024/65956a46a6c3473fbe4bae798b08acbd.jpg,https://m.atcdn.co.uk/a/media/w1024/9678fbebbf83437cb96dcc9dbbbfc8f8.jpg,https://m.atcdn.co.uk/a/media/w1024/e00b3c9534c6459da58faf4e011ffdc5.jpg,https://m.atcdn.co.uk/a/media/w1024/57007fcd93264ac9a3950ceae2dd14ca.jpg,https://m.atcdn.co.uk/a/media/w1024/f3c0d070926c46d9a73b3f6835f9e1f8.jpg,https://m.atcdn.co.uk/a/media/w1024/0d1aa7dad7e74559b48534019f62d4cb.jpg,https://m.atcdn.co.uk/a/media/w1024/9d28b02ea03c42209bedebc0e834d286.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Kia,EV3,2025,31995 GBP,USED,AVAILABLE,7212,MI,AUTOMATIC,ELECTRIC,FWD,SUV,Grey
YP17BXM,YP17BXM,467782659760947,2017 Kia Ceed GT-Line S,1.6 CRDi GT-Line S Euro 6 (s/s) 5dr,https://albarautos.co.uk/car-details/kia-ceed-hatchback-2017-diesel-white-manual-202604231809207,https://m.atcdn.co.uk/a/media/w1024/b724adb42b6d4956843da6be2c1bd73c.jpg,https://m.atcdn.co.uk/a/media/w1024/ebdb8c00fb0d4dd09892690f98a628a0.jpg,https://m.atcdn.co.uk/a/media/w1024/d04219874a6d42b6b02d0f27a57bd4f4.jpg,https://m.atcdn.co.uk/a/media/w1024/49a7535eb0f74060b8e86a919e511d1c.jpg,https://m.atcdn.co.uk/a/media/w1024/c0075746209043ae99ffdc75bbe25d1d.jpg,https://m.atcdn.co.uk/a/media/w1024/85b03958e3ff432786b47946715ed612.jpg,https://m.atcdn.co.uk/a/media/w1024/2d6b6ceda002430480cdc9e1af310a64.jpg,https://m.atcdn.co.uk/a/media/w1024/6ee6ed5b36ca4d8792c0256588c7848d.jpg,https://m.atcdn.co.uk/a/media/w1024/e2ccc0c739f5402ca925599b40502e68.jpg,,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Kia,Ceed,2017,7995 GBP,USED,AVAILABLE,73713,MI,MANUAL,DIESEL,FWD,Hatchback,White
FE20DJD,FE20DJD,467782659760947,2020 Vauxhall Corsa SE Premium,1.2 SE Premium Euro 6 5dr,https://albarautos.co.uk/car-details/vauxhall-corsa-hatchback-2020-petrol-blue-manual-202604011209147,https://m.atcdn.co.uk/a/media/w1024/6e3d203c8c354f119fa1f97d373a7483.jpg,https://m.atcdn.co.uk/a/media/w1024/b544e64b3f1a4667a66c6cae8435e184.jpg,https://m.atcdn.co.uk/a/media/w1024/c2d9ac84f7794513bfe41e316bb12803.jpg,https://m.atcdn.co.uk/a/media/w1024/43ba41e55d6347b78edb424e75b375fb.jpg,https://m.atcdn.co.uk/a/media/w1024/cf9b0436cc4b4b6bba6b6ffbf37405b6.jpg,https://m.atcdn.co.uk/a/media/w1024/d4c9dbcf695442b9a54f9521a2c986a7.jpg,https://m.atcdn.co.uk/a/media/w1024/2039be7ab8ea42cfafce6192de394da7.jpg,https://m.atcdn.co.uk/a/media/w1024/3c4d9f4f8aa2428b8102245a416ac84d.jpg,https://m.atcdn.co.uk/a/media/w1024/4e26b50689654ccdad245e0206365a72.jpg,https://m.atcdn.co.uk/a/media/w1024/0927469f29564289b4578bc9e1cc1757.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Vauxhall,Corsa,2020,8995 GBP,USED,AVAILABLE,33634,MI,MANUAL,PETROL,FWD,Hatchback,Blue
BU22ZFC,BU22ZFC,467782659760947,2022 Tesla Model 3 Long Range,(Dual Motor) Long Range Auto 4WDE 4dr,https://albarautos.co.uk/car-details/tesla-model-3-saloon-2022-electric-blue-automatic-202604291990680,https://m.atcdn.co.uk/a/media/w1024/d06df577650748dca853543ea1291dea.jpg,https://m.atcdn.co.uk/a/media/w1024/ad477797ccc5449bbc961086aead3cfc.jpg,https://m.atcdn.co.uk/a/media/w1024/a44b55299c934674931a3fec35c269f4.jpg,https://m.atcdn.co.uk/a/media/w1024/5505b7eeac1f4721ac16aa6d379bd14c.jpg,https://m.atcdn.co.uk/a/media/w1024/237c9f623a744a219516e215bd38a46d.jpg,https://m.atcdn.co.uk/a/media/w1024/c3109db5f50a45b8b6942a2b1dff942d.jpg,https://m.atcdn.co.uk/a/media/w1024/ae8b6e46b61f4c4b85edfde4ffa434b7.jpg,https://m.atcdn.co.uk/a/media/w1024/a9eb8c106a134a7d9f1659b6862cc8aa.jpg,https://m.atcdn.co.uk/a/media/w1024/7047a4ddd6f94d94910f121d27eb6b82.jpg,https://m.atcdn.co.uk/a/media/w1024/199d8ac109ad473a97d2326960ccc022.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Tesla,Model 3,2022,16895 GBP,USED,AVAILABLE,74950,MI,AUTOMATIC,ELECTRIC,4X4,Saloon,Blue
KM72MKP,KM72MKP,467782659760947,2022 Audi A3 Sport,1.0 TFSI 30 Sport Sportback 5dr Petrol Manual Euro 6 (s/s) (110 ps),https://albarautos.co.uk/car-details/audi-a3-hatchback-2022-petrol-black-manual-202510147134809,https://m.atcdn.co.uk/a/media/w1024/ef32d6d301824302b3d4a969f0ddd40f.jpg,https://m.atcdn.co.uk/a/media/w1024/860d8f4a0a964bcc895192700dd97240.jpg,https://m.atcdn.co.uk/a/media/w1024/3237e58919384da695616e36a5e53df9.jpg,https://m.atcdn.co.uk/a/media/w1024/d500b37dbd034c889360bb8bb29ab296.jpg,https://m.atcdn.co.uk/a/media/w1024/fd5ddc66423441c3a0525c28590e1bed.jpg,https://m.atcdn.co.uk/a/media/w1024/60123e71233d46d89110548b8e621c54.jpg,https://m.atcdn.co.uk/a/media/w1024/b5f6931e6a7c45a09410018478371cd8.jpg,https://m.atcdn.co.uk/a/media/w1024/a7cd2cc757134bb5a6ee5c80c6d64215.jpg,https://m.atcdn.co.uk/a/media/w1024/dbe352d2b6c742449c3d596b76d0ef46.jpg,https://m.atcdn.co.uk/a/media/w1024/5165c0c71bfb4cf28e9d3fcf3f7dc89f.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Audi,A3,2022,16395 GBP,USED,AVAILABLE,34063,MI,MANUAL,PETROL,FWD,Hatchback,Black
VN66WNG,VN66WNG,467782659760947,2016 Audi A6 Allroad Sport,3.0 TDI V6 Sport S Tronic quattro Euro 6 (s/s) 5dr,https://albarautos.co.uk/car-details/audi-a6-allroad-estate-2016-diesel-black-automatic-202601209292607,https://m.atcdn.co.uk/a/media/w1024/4e10ddd09ca245ef8ddc9fe51f4a3acf.jpg,https://m.atcdn.co.uk/a/media/w1024/214f525046564f19942fe59fe15c0b12.jpg,https://m.atcdn.co.uk/a/media/w1024/074c8c4034ed42bd8d544747e025e687.jpg,https://m.atcdn.co.uk/a/media/w1024/52882124d3fb4ce1a4218ac8bca2fd39.jpg,https://m.atcdn.co.uk/a/media/w1024/d933129e0a5e46219154fc3e0e203e98.jpg,https://m.atcdn.co.uk/a/media/w1024/be8d825a33d04bf087aee9976cc1fd1b.jpg,https://m.atcdn.co.uk/a/media/w1024/bdd97894acb34a78a45a16d26bface64.jpg,https://m.atcdn.co.uk/a/media/w1024/f0456eed3b2a4eed894f1270647765f3.jpg,https://m.atcdn.co.uk/a/media/w1024/78b5aa8b596d401f8de8c935dbca0ac4.jpg,https://m.atcdn.co.uk/a/media/w1024/105272c37a8d4f6f908a2031518da2de.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Audi,A6 Allroad,2016,18995 GBP,USED,AVAILABLE,69788,MI,AUTOMATIC,DIESEL,4X4,Estate,Black
YJ69WXS,YJ69WXS,467782659760947,2019 Mercedes-Benz A Class AMG Line,2.0 A220 AMG Line (Premium Plus) 7G-DCT 4MATIC Euro 6 (s/s) 5dr,https://albarautos.co.uk/car-details/mercedes-benz-a-class-hatchback-2019-petrol-black-automatic-202602260244026,https://m.atcdn.co.uk/a/media/w1024/ab20343115f04e7f9fb8df922d3478f7.jpg,https://m.atcdn.co.uk/a/media/w1024/60be928f6029450fa412635a615e4c11.jpg,https://m.atcdn.co.uk/a/media/w1024/57558c7675e04fb5b7de25304f2f3402.jpg,https://m.atcdn.co.uk/a/media/w1024/ed0a73160c7145caa5408fe2b6333f09.jpg,https://m.atcdn.co.uk/a/media/w1024/41a9d90c978d407cbd3ac285d449f561.jpg,https://m.atcdn.co.uk/a/media/w1024/7bb3df84fa5c4e0eb4a7a60db537d37d.jpg,https://m.atcdn.co.uk/a/media/w1024/1d71757516a04cf19ea93df495a1e956.jpg,https://m.atcdn.co.uk/a/media/w1024/2994fc3286824d0e959b5b52d9caf08b.jpg,https://m.atcdn.co.uk/a/media/w1024/2ad7da64470f4700a38346628cbf6bf7.jpg,https://m.atcdn.co.uk/a/media/w1024/9c043112191949caafe9eba16c03e50c.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Mercedes-Benz,A Class,2019,18495 GBP,USED,AVAILABLE,53000,MI,AUTOMATIC,PETROL,4X4,Hatchback,Black
EX19WSE,EX19WSE,467782659760947,2019 MINI Convertible John Cooper Works,2.0 John Cooper Works Steptronic Euro 6 (s/s) 2dr,https://albarautos.co.uk/car-details/mini-convertible-convertible-2019-petrol-red-automatic-202603050433077,https://m.atcdn.co.uk/a/media/w1024/71633e28cc6d4a9595944151b340d449.jpg,https://m.atcdn.co.uk/a/media/w1024/5d9446a18ed54745924dec01765a382b.jpg,https://m.atcdn.co.uk/a/media/w1024/bad0d70c9b1b4d0da2a3fd57dce19b32.jpg,https://m.atcdn.co.uk/a/media/w1024/4d4c2ae5caf248dbaec062d69e7a0cec.jpg,https://m.atcdn.co.uk/a/media/w1024/940c248d68df459095fa04cad83a0bfb.jpg,https://m.atcdn.co.uk/a/media/w1024/97b7f4785a4d45d9ba42a61a181989b9.jpg,https://m.atcdn.co.uk/a/media/w1024/155fa4e253e944f29378535a8fb1f9a5.jpg,https://m.atcdn.co.uk/a/media/w1024/9c312099cc2f4f2ba7e4ff19fd4533be.jpg,https://m.atcdn.co.uk/a/media/w1024/ce8586867df04e0a89471a3932f9103f.jpg,https://m.atcdn.co.uk/a/media/w1024/65e2534c132f4a3e9c18d9b3937710ab.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,MINI,Convertible,2019,16995 GBP,USED,AVAILABLE,45248,MI,AUTOMATIC,PETROL,FWD,Convertible,Red
SO72UJK,SO72UJK,467782659760947,2023 Toyota Yaris GR SPORT,1.5 VVT-h GR SPORT Hatchback 5dr Petrol Hybrid E-CVT Euro 6 (s/s) (116 ps),https://albarautos.co.uk/car-details/toyota-yaris-hatchback-2023-petrol-hybrid-white-automatic-202511037612258,https://m.atcdn.co.uk/a/media/w1024/1f522e7570004daab6fd31b0b7ba57cf.jpg,https://m.atcdn.co.uk/a/media/w1024/a574fe05c2dd46818a8eb4d9dfd52dc0.jpg,https://m.atcdn.co.uk/a/media/w1024/078becc2e56b47e8b47de8db80529d3a.jpg,https://m.atcdn.co.uk/a/media/w1024/8f4e04cc51024d7eae5549f7c0bbdd70.jpg,https://m.atcdn.co.uk/a/media/w1024/23540cc0401c4323b524c615eb3e5b28.jpg,https://m.atcdn.co.uk/a/media/w1024/f234544b49e44232a92fbd840aa2897d.jpg,https://m.atcdn.co.uk/a/media/w1024/f67e9e6942f54bfabf855dc0dcdea12d.jpg,https://m.atcdn.co.uk/a/media/w1024/5f9578ca5ac14e88bd58ceae350448bb.jpg,https://m.atcdn.co.uk/a/media/w1024/e1b904e29a0f4ff096bd3c8199af29aa.jpg,https://m.atcdn.co.uk/a/media/w1024/b536735f79d24ba3b400d6a7af7535fe.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Toyota,Yaris,2023,17595 GBP,USED,AVAILABLE,24100,MI,AUTOMATIC,HYBRID,FWD,Hatchback,White
FP24DZM,FP24DZM,467782659760947,2024 Kia Sportage GT-Line S,1.6 T-GDi 13.8kWh GT-Line S SUV 5dr Petrol Plug-in Hybrid Auto AWD Euro 6 (s/s) (261 bhp),https://albarautos.co.uk/car-details/kia-sportage-suv-2024-petrol-plug-in-hybrid-white-automatic-202505222702793,https://m.atcdn.co.uk/a/media/w1024/8a7841a04fb44de3a5bbec0f75320077.jpg,https://m.atcdn.co.uk/a/media/w1024/2d73a3d922d94ad685baf22b912b063c.jpg,https://m.atcdn.co.uk/a/media/w1024/7aab8eb96b5b439a9067f1ee2c537a12.jpg,https://m.atcdn.co.uk/a/media/w1024/002aa913af62400d97a777cfdaa78c2b.jpg,https://m.atcdn.co.uk/a/media/w1024/e1473dac50ec4acc832335a8d7bf2450.jpg,https://m.atcdn.co.uk/a/media/w1024/26e6051f76e04ae7bdc81567e2ab40fb.jpg,https://m.atcdn.co.uk/a/media/w1024/5f2dc0259c0c4aa7839ca23b9dabc656.jpg,https://m.atcdn.co.uk/a/media/w1024/8792707e75364bd09bedc45c2700795a.jpg,https://m.atcdn.co.uk/a/media/w1024/06b2850471bf42338cda4479b8e42e29.jpg,https://m.atcdn.co.uk/a/media/w1024/815992643aea446eb1d567d2d6099107.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Kia,Sportage,2024,30495 GBP,USED,AVAILABLE,9278,MI,AUTOMATIC,PLUGIN_HYBRID,4X4,SUV,White
