vehicle_id,title,description,url,image,image_url,address.street_address,address.city,address.region,address.postal_code,address.country,make,model,year,price,state_of_vehicle,mileage,transmission,fuel_type,drivetrain,body_style,exterior_color
KU68MFN,1.3 A200 AMG Line (Premium) 7G-DCT Euro 6 (s/s) 5dr,1.3 A200 AMG Line (Premium) 7G-DCT Euro 6 (s/s) 5dr,https://albarautos.co.uk/car-details/mercedes-benz-a-class-hatchback-2018-petrol-white-automatic-202601239380571,https://m.atcdn.co.uk/a/media/w1024/877498ea9cf94b71b7a7fe903cf1a4be.jpg,https://m.atcdn.co.uk/a/media/w1024/877498ea9cf94b71b7a7fe903cf1a4be.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Mercedes-Benz,A Class,2018,15395 GBP,used,53739 mi,AUTO,PETROL,FWD,Hatchback,White
YN19MGR,2.0 T4 R-Design Pro Auto Euro 6 (s/s) 5dr,2.0 T4 R-Design Pro Auto Euro 6 (s/s) 5dr,https://albarautos.co.uk/car-details/volvo-xc40-suv-2019-petrol-black-automatic-202603100572032,https://m.atcdn.co.uk/a/media/w1024/80edc1342eb44abaae5b1661db61a3fe.jpg,https://m.atcdn.co.uk/a/media/w1024/80edc1342eb44abaae5b1661db61a3fe.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Volvo,XC40,2019,17495 GBP,used,74861 mi,AUTO,PETROL,FWD,SUV,Black
KM72MKP,1.0 TFSI 30 Sport Sportback 5dr Petrol Manual Euro 6 (s/s) (110 ps),1.0 TFSI 30 Sport Sportback 5dr Petrol Manual Euro 6 (s/s) (110 ps),https://albarautos.co.uk/car-details/audi-a3-hatchback-2022-petrol-black-manual-202510147134809,https://m.atcdn.co.uk/a/media/w1024/9a18045d971a4aea929e3fc7d3e88e51.jpg,https://m.atcdn.co.uk/a/media/w1024/9a18045d971a4aea929e3fc7d3e88e51.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Audi,A3,2022,16995 GBP,used,34063 mi,MANUAL,PETROL,FWD,Hatchback,Black
BC19GVN,2.0 TSI GPF vRS Hatchback 5dr Petrol DSG Euro 6 (s/s) (245 ps),2.0 TSI GPF vRS Hatchback 5dr Petrol DSG Euro 6 (s/s) (245 ps),https://albarautos.co.uk/car-details/skoda-octavia-hatchback-2019-petrol-grey-automatic-202509186441155,https://m.atcdn.co.uk/a/media/w1024/11bd6b0e7d2042b8b6ac0e3630afcd3e.jpg,https://m.atcdn.co.uk/a/media/w1024/11bd6b0e7d2042b8b6ac0e3630afcd3e.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Skoda,Octavia,2019,15495 GBP,used,64095 mi,AUTO,PETROL,FWD,Hatchback,Grey
BK68VRC,1.0T EcoBoost ST-Line Euro 6 (s/s) 3dr,1.0T EcoBoost ST-Line Euro 6 (s/s) 3dr,https://albarautos.co.uk/car-details/ford-fiesta-hatchback-2018-petrol-white-manual-202603100577460,https://m.atcdn.co.uk/a/media/w1024/8d2fc64b45144ecb803a2f031f8fba32.jpg,https://m.atcdn.co.uk/a/media/w1024/8d2fc64b45144ecb803a2f031f8fba32.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Ford,Fiesta,2018,8795 GBP,used,37155 mi,MANUAL,PETROL,FWD,Hatchback,White
FP74HRO,81.4kWh GT-Line SUV 5dr Electric Auto (201 bhp),81.4kWh GT-Line SUV 5dr Electric Auto (201 bhp),https://albarautos.co.uk/car-details/kia-ev3-suv-2024-electric-green-automatic-202602049678991,https://m.atcdn.co.uk/a/media/w1024/b8c84dea8f434f68a36f5186b6734898.jpg,https://m.atcdn.co.uk/a/media/w1024/b8c84dea8f434f68a36f5186b6734898.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Kia,EV3,2024,29695 GBP,used,8742 mi,AUTO,ELECTRIC,FWD,SUV,Green
VN66WNG,3.0 TDI V6 Sport S Tronic quattro Euro 6 (s/s) 5dr,3.0 TDI V6 Sport S Tronic quattro Euro 6 (s/s) 5dr,https://albarautos.co.uk/car-details/audi-a6-allroad-estate-2016-diesel-black-automatic-202601209292607,https://m.atcdn.co.uk/a/media/w1024/4e10ddd09ca245ef8ddc9fe51f4a3acf.jpg,https://m.atcdn.co.uk/a/media/w1024/4e10ddd09ca245ef8ddc9fe51f4a3acf.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Audi,A6 Allroad,2016,19495 GBP,used,69788 mi,AUTO,DIESEL,4X4,Estate,Black
SF68URB,2.2 SKYACTIV-D Sport Nav+ 4WD Euro 6 (s/s) 5dr,2.2 SKYACTIV-D Sport Nav+ 4WD Euro 6 (s/s) 5dr,https://albarautos.co.uk/car-details/mazda-cx-5-suv-2018-diesel-red-manual-202601229346891,https://m.atcdn.co.uk/a/media/w1024/c003594c239340c2bdddf9482c4e5cd9.jpg,https://m.atcdn.co.uk/a/media/w1024/c003594c239340c2bdddf9482c4e5cd9.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Mazda,CX-5,2018,14495 GBP,used,54840 mi,MANUAL,DIESEL,4X4,SUV,Red
YJ69WXS,2.0 A220 AMG Line (Premium Plus) 7G-DCT 4MATIC Euro 6 (s/s) 5dr,2.0 A220 AMG Line (Premium Plus) 7G-DCT 4MATIC Euro 6 (s/s) 5dr,https://albarautos.co.uk/car-details/mercedes-benz-a-class-hatchback-2019-petrol-black-automatic-202602260244026,https://m.atcdn.co.uk/a/media/w1024/ab20343115f04e7f9fb8df922d3478f7.jpg,https://m.atcdn.co.uk/a/media/w1024/ab20343115f04e7f9fb8df922d3478f7.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Mercedes-Benz,A Class,2019,18495 GBP,used,53000 mi,AUTO,PETROL,4X4,Hatchback,Black
EX19WSE,2.0 John Cooper Works Steptronic Euro 6 (s/s) 2dr,2.0 John Cooper Works Steptronic Euro 6 (s/s) 2dr,https://albarautos.co.uk/car-details/mini-convertible-convertible-2019-petrol-red-automatic-202603050433077,https://m.atcdn.co.uk/a/media/w1024/71633e28cc6d4a9595944151b340d449.jpg,https://m.atcdn.co.uk/a/media/w1024/71633e28cc6d4a9595944151b340d449.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,MINI,Convertible,2019,16995 GBP,used,45248 mi,AUTO,PETROL,FWD,Convertible,Red
SO72UJK,1.5 VVT-h GR SPORT Hatchback 5dr Petrol Hybrid E-CVT Euro 6 (s/s) (116 ps),1.5 VVT-h GR SPORT Hatchback 5dr Petrol Hybrid E-CVT Euro 6 (s/s) (116 ps),https://albarautos.co.uk/car-details/toyota-yaris-hatchback-2023-petrol-hybrid-white-automatic-202511037612258,https://m.atcdn.co.uk/a/media/w1024/1f522e7570004daab6fd31b0b7ba57cf.jpg,https://m.atcdn.co.uk/a/media/w1024/1f522e7570004daab6fd31b0b7ba57cf.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Toyota,Yaris,2023,17595 GBP,used,24100 mi,AUTO,HYBRID,FWD,Hatchback,White
WG70CSV,50kWh GT Hatchback 5dr Electric Auto (136 ps),50kWh GT Hatchback 5dr Electric Auto (136 ps),https://albarautos.co.uk/car-details/peugeot-e-208-hatchback-2020-electric-yellow-automatic-202509015951224,https://m.atcdn.co.uk/a/media/w1024/0b5d7c078a3245cd9c9aadd37ba5426d.jpg,https://m.atcdn.co.uk/a/media/w1024/0b5d7c078a3245cd9c9aadd37ba5426d.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Peugeot,E-208,2020,10750 GBP,used,39892 mi,AUTO,ELECTRIC,FWD,Hatchback,Yellow
FP24DZM,1.6 T-GDi 13.8kWh GT-Line S SUV 5dr Petrol Plug-in Hybrid Auto AWD Euro 6 (s/s) (261 bhp),1.6 T-GDi 13.8kWh GT-Line S SUV 5dr Petrol Plug-in Hybrid Auto AWD Euro 6 (s/s) (261 bhp),https://albarautos.co.uk/car-details/kia-sportage-suv-2024-petrol-plug-in-hybrid-white-automatic-202505222702793,https://m.atcdn.co.uk/a/media/w1024/8a7841a04fb44de3a5bbec0f75320077.jpg,https://m.atcdn.co.uk/a/media/w1024/8a7841a04fb44de3a5bbec0f75320077.jpg,177 Leicester Road,Mountsorrel,Leicestershire,LE12 7DB,GB,Kia,Sportage,2024,30495 GBP,used,9278 mi,AUTO,PLUGIN_HYBRID,4X4,SUV,White
